Date,MaxTemp,Rainfall
2012-03-26,27.5,0.0
2012-03-27,27.7,0.0
2012-03-28,30.8,0.0
2012-03-29,33.1,0.0
2012-03-30,22.8,0.0
2012-03-31,24.4,0.0
2012-04-01,24.2,0.0
2012-04-02,26.2,0.0
2012-04-03,25.8,4.2
2012-04-04,26.5,0.0
2012-04-05,22.9,11.0
2012-04-06,23.3,0.0
2012-04-07,30.1,0.0
2012-04-08,30.0,0.0
2012-04-09,27.5,0.0
2012-04-10,35.9,0.0
2012-04-11,32.4,0.0
2012-04-12,30.4,0.0
2012-04-13,25.7,0.0
2012-04-14,26.0,0.0
2012-04-15,26.9,0.0
2012-04-16,26.0,0.0
2012-04-17,26.1,0.0
2012-04-18,24.7,0.0
2012-04-19,22.4,4.4
2012-04-20,22.3,0.0
2012-04-21,21.4,0.0
2012-04-22,22.7,0.4
2012-04-23,22.6,0.0
2012-04-24,26.2,0.0
2012-04-25,29.6,0.0
2012-04-26,31.9,0.0
2012-04-27,29.7,0.0
2012-04-28,25.9,0.0
2012-04-29,23.6,25.6
2012-04-30,23.3,7.6
2012-05-01,22.2,0.0
2012-05-02,27.1,0.0
2012-05-03,26.4,0.0
2012-05-04,20.6,1.8
2012-05-05,22.5,13.6
2012-05-06,20.5,4.6
2012-05-07,22.1,2.6
2012-05-08,21.2,5.6
2012-05-09,19.1,0.4
2012-05-10,22.0,9.4
2012-05-11,23.7,0.0
2012-05-12,26.6,0.0
2012-05-13,22.5,0.0
2012-05-14,21.1,1.0
2012-05-15,20.5,0.8
2012-05-16,22.1,0.0
2012-05-17,21.4,0.0
2012-05-18,23.6,0.0
2012-05-19,24.9,0.0
2012-05-20,26.6,0.0
2012-05-21,25.8,0.0
2012-05-22,21.7,0.0
2012-05-23,20.6,0.0
2012-05-24,21.9,0.0
2012-05-25,21.8,0.0
2012-05-26,23.8,0.0
2012-05-27,24.2,0.0
2012-05-28,22.9,0.0
2012-05-29,24.3,0.0
2012-05-30,25.6,0.0
2012-05-31,24.9,0.0
2012-06-01,20.0,6.6
2012-06-02,20.3,0.0
2012-06-03,24.4,0.0
2012-06-04,21.7,0.0
2012-06-05,23.2,0.0
2012-06-06,16.8,0.0
2012-06-07,19.0,15.0
2012-06-08,20.6,10.6
2012-06-09,19.3,0.2
2012-06-10,21.3,4.2
2012-06-11,20.4,6.2
2012-06-12,19.5,16.4
2012-06-13,16.5,27.0
2012-06-14,17.4,0.2
2012-06-15,18.5,8.2
2012-06-16,17.9,1.4
2012-06-17,20.7,3.0
2012-06-18,23.4,0.0
2012-06-19,20.7,8.2
2012-06-20,15.5,8.0
2012-06-21,16.0,12.2
2012-06-22,17.1,0.0
2012-06-23,17.3,0.0
2012-06-24,19.1,0.0
2012-06-25,15.8,0.0
2012-06-26,20.8,0.0
2012-06-27,20.1,4.4
2012-06-28,18.1,1.2
2012-06-29,17.7,1.4
2012-06-30,20.0,0.0
2012-07-01,21.0,0.0
2012-07-02,21.0,0.0
2012-07-03,20.1,0.0
2012-07-04,21.6,0.0
2012-07-05,22.9,0.0
2012-07-06,22.5,0.0
2012-07-07,20.1,6.8
2012-07-08,15.8,0.0
2012-07-09,14.7,0.0
2012-07-10,16.3,6.6
2012-07-11,17.4,3.8
2012-07-12,16.0,0.0
2012-07-13,17.9,0.0
2012-07-14,18.3,0.0
2012-07-15,19.4,0.0
2012-07-16,16.5,0.8
2012-07-17,16.6,7.0
2012-07-18,16.9,0.0
2012-07-19,18.6,0.0
2012-07-20,21.3,0.0
2012-07-21,23.8,0.0
2012-07-22,22.9,0.0
2012-07-23,20.1,0.0
2012-07-24,15.4,0.0
2012-07-25,16.1,0.0
2012-07-26,19.2,0.0
2012-07-27,19.3,0.0
2012-07-28,20.2,0.0
2012-07-29,20.2,0.0
2012-07-30,23.3,0.0
2012-07-31,18.6,5.6
2012-08-01,16.0,16.6
2012-08-02,18.1,9.2
2012-08-03,19.2,11.2
2012-08-04,19.3,3.4
2012-08-05,20.2,0.2
2012-08-06,21.6,0.4
2012-08-07,17.1,11.8
2012-08-08,18.3,2.2
2012-08-09,20.2,0.0
2012-08-10,23.2,0.0
2012-08-11,24.5,0.0
2012-08-12,18.2,0.0
2012-08-13,16.4,22.4
2012-08-14,18.3,0.2
2012-08-15,18.2,3.6
2012-08-16,19.4,0.0
2012-08-17,19.4,0.0
2012-08-18,23.8,0.0
2012-08-19,20.9,0.0
2012-08-20,23.7,0.0
2012-08-21,19.9,5.8
2012-08-22,17.0,12.0
2012-08-23,18.2,0.2
2012-08-24,20.4,0.0
2012-08-25,23.2,0.0
2012-08-26,21.0,0.0
2012-08-27,18.8,0.0
2012-08-28,19.1,10.2
2012-08-29,20.1,2.0
2012-08-30,22.9,0.0
2012-08-31,22.1,0.0
2012-09-01,20.2,1.0
2012-09-02,20.9,0.0
2012-09-03,20.2,0.0
2012-09-04,15.8,32.2
2012-09-05,18.5,9.8
2012-09-06,18.0,2.2
2012-09-07,19.5,0.0
2012-09-08,25.4,0.0
2012-09-09,29.5,0.0
2012-09-10,23.1,0.0
2012-09-11,20.6,1.0
2012-09-12,19.9,0.0
2012-09-13,22.1,0.0
2012-09-14,25.2,0.0
2012-09-15,26.7,0.0
2012-09-16,28.2,0.0
2012-09-17,26.0,0.0
2012-09-18,21.0,9.8
2012-09-19,21.5,1.0
2012-09-20,20.5,4.6
2012-09-21,22.3,1.4
2012-09-22,17.8,12.2
2012-09-23,20.2,0.0
2012-09-24,19.5,0.0
2012-09-25,20.4,8.2
2012-09-26,18.9,2.8
2012-09-27,15.1,14.8
2012-09-28,17.4,2.8
2012-09-29,20.8,0.0
2012-09-30,28.1,0.0
2012-10-01,33.9,0.0
2012-10-02,24.8,0.0
2012-10-03,19.8,1.2
2012-10-04,19.6,1.2
2012-10-05,22.7,0.0
2012-10-06,28.2,0.0
2012-10-07,20.8,0.0
2012-10-08,22.3,2.0
2012-10-09,24.9,0.0
2012-10-10,26.9,0.0
2012-10-11,29.8,0.0
2012-10-12,26.5,0.0
2012-10-13,23.7,0.0
2012-10-14,20.7,3.8
2012-10-15,21.0,1.4
2012-10-16,24.4,0.0
2012-10-17,22.3,0.0
2012-10-18,23.3,0.0
2012-10-19,23.0,0.0
2012-10-20,28.9,0.0
2012-10-21,29.4,0.0
2012-10-22,20.6,2.8
2012-10-23,22.0,0.6
2012-10-24,24.2,0.0
2012-10-25,25.6,0.0
2012-10-26,28.1,0.0
2012-10-27,33.0,0.0
2012-10-28,36.0,0.0
2012-10-29,23.9,0.8
2012-10-30,22.6,0.0
2012-10-31,20.1,0.0
2012-11-01,21.7,0.0
2012-11-02,23.8,0.0
2012-11-03,22.3,0.0
2012-11-04,18.8,21.6
2012-11-05,19.8,12.8
2012-11-06,21.8,0.8
2012-11-07,23.1,0.2
2012-11-08,26.5,0.0
2012-11-09,31.6,0.0
2012-11-10,23.9,0.0
2012-11-11,21.8,1.0
2012-11-12,26.7,0.0
2012-11-13,30.9,0.0
2012-11-14,27.6,0.0
2012-11-15,26.7,0.0
2012-11-16,31.9,0.0
2012-11-17,36.1,0.0
2012-11-18,26.5,0.0
2012-11-19,25.3,0.0
2012-11-20,26.3,0.0
2012-11-21,35.1,0.0
2012-11-22,32.0,0.0
2012-11-23,24.9,0.0
2012-11-24,30.8,0.0
2012-11-25,28.2,26.0
2012-11-26,30.1,0.0
2012-11-27,25.9,0.0
2012-11-28,22.0,4.0
2012-11-29,19.2,17.2
2012-11-30,20.5,1.4
2013-01-01,32.0,0.0
2013-01-02,28.6,0.0
2013-01-03,26.9,0.0
2013-01-04,26.1,0.0
2013-01-05,37.9,0.0
2013-01-06,34.1,0.0
2013-01-07,37.7,7.0
2013-01-08,39.4,0.4
2013-01-09,28.2,0.0
2013-01-10,27.4,0.0
2013-01-11,30.4,0.0
2013-01-12,34.2,0.0
2013-01-13,28.5,0.0
2013-01-14,37.4,0.6
2013-01-15,33.7,0.0
2013-01-16,27.6,0.0
2013-01-17,26.0,0.2
2013-01-18,30.1,0.0
2013-01-19,33.8,0.0
2013-01-20,35.9,0.0
2013-01-21,32.9,0.0
2013-01-22,36.1,0.0
2013-01-23,29.7,0.0
2013-01-24,29.7,0.0
2013-01-25,32.1,0.0
2013-01-26,35.4,0.0
2013-01-27,36.2,0.0
2013-01-28,32.4,0.0
2013-01-29,32.8,0.0
2013-01-30,34.1,0.0
2013-01-31,34.8,0.0
2013-03-01,34.0,0.0
2013-03-02,28.5,0.0
2013-03-03,30.6,0.0
2013-03-04,26.9,0.6
2013-03-05,27.3,1.4
2013-03-06,32.1,0.0
2013-03-07,32.7,0.0
2013-03-08,33.4,0.0
2013-03-09,35.2,0.0
2013-03-10,31.2,0.0
2013-03-11,27.4,10.2
2013-03-12,25.9,1.2
2013-03-13,28.8,0.0
2013-03-14,23.0,0.4
2013-03-15,29.7,25.0
2013-03-16,29.8,0.0
2013-03-17,31.7,0.0
2013-03-18,30.9,0.0
2013-03-19,30.0,0.0
2013-03-20,25.5,0.0
2013-03-21,24.7,0.0
2013-03-22,26.7,0.0
2013-03-23,26.1,0.0
2013-03-24,28.2,0.0
2013-03-25,24.6,0.0
2013-03-26,20.4,21.4
2013-03-27,23.6,0.0
2013-03-28,25.3,0.0
2013-03-29,27.3,0.0
2013-03-30,28.0,0.0
2013-03-31,30.2,0.0
2013-04-01,31.8,0.0
2013-04-02,32.0,0.0
2013-04-03,34.3,0.0
2013-04-04,36.3,0.0
2013-04-05,27.7,0.0
2013-04-06,28.9,0.0
2013-04-07,31.5,0.0
2013-04-08,37.7,0.0
2013-04-09,34.5,0.0
2013-04-10,36.1,0.0
2013-04-11,36.5,0.0
2013-04-12,24.5,0.0
2013-04-13,27.4,1.8
2013-04-14,28.3,0.0
2013-04-15,28.3,0.0
2013-04-16,26.0,0.0
2013-04-17,26.9,0.0
2013-04-18,25.6,0.0
2013-04-19,27.0,1.0
2013-04-20,22.9,0.4
2013-04-21,22.2,0.0
2013-04-22,23.0,4.6
2013-04-23,24.6,0.0
2013-04-24,28.4,0.0
2013-04-25,27.9,0.0
2013-04-26,25.5,0.0
2013-04-27,25.3,0.0
2013-04-28,24.8,0.0
2013-04-29,24.6,0.0
2013-04-30,30.2,0.0
2013-05-01,26.9,0.0
2013-05-02,23.2,11.6
2013-05-03,22.9,4.0
2013-05-04,23.4,0.0
2013-05-05,25.3,0.0
2013-05-06,22.4,0.0
2013-05-07,24.6,0.0
2013-05-08,21.6,30.6
2013-05-09,20.8,17.4
2013-05-10,19.7,4.0
2013-05-11,20.1,9.0
2013-05-12,21.0,0.0
2013-05-13,20.8,0.0
2013-05-14,21.9,0.0
2013-05-15,22.8,0.0
2013-05-16,22.8,0.0
2013-05-17,20.0,4.0
2013-05-18,20.5,0.2
2013-05-19,21.9,0.0
2013-05-20,19.4,6.2
2013-05-21,21.5,0.0
2013-05-22,22.0,0.0
2013-05-23,20.9,0.0
2013-05-24,22.0,0.0
2013-05-25,23.2,0.0
2013-05-26,24.8,0.0
2013-05-27,23.4,0.0
2013-05-28,20.6,8.6
2013-05-29,19.6,0.0
2013-05-30,14.9,14.6
2013-05-31,16.4,2.0
2013-06-01,17.9,0.0
2013-06-02,17.9,0.0
2013-06-03,19.6,0.0
2013-06-04,20.3,0.0
2013-06-05,19.7,0.6
2013-06-06,20.8,0.2
2013-06-07,21.5,0.0
2013-06-08,20.4,0.0
2013-06-09,21.0,0.4
2013-06-10,19.3,9.6
2013-06-11,18.3,0.0
2013-06-12,19.2,0.0
2013-06-13,20.8,0.0
2013-06-14,19.8,0.0
2013-06-15,15.8,0.0
2013-06-16,19.0,0.0
2013-06-17,18.1,3.6
2013-06-18,18.0,0.0
2013-06-19,19.8,0.0
2013-06-20,19.9,0.0
2013-06-21,19.7,0.0
2013-06-22,22.8,0.0
2013-06-23,21.2,0.0
2013-06-24,22.3,2.4
2013-06-25,18.3,5.8
2013-06-26,18.3,0.4
2013-06-27,20.0,0.0
2013-06-28,21.0,0.0
2013-06-29,22.3,0.0
2013-06-30,22.8,0.0
2013-07-01,22.5,0.0
2013-07-02,21.6,0.0
2013-07-03,17.4,3.0
2013-07-04,17.3,1.0
2013-07-05,17.6,0.0
2013-07-06,17.0,0.0
2013-07-07,16.7,0.0
2013-07-08,18.5,0.0
2013-07-09,19.6,0.0
2013-07-10,19.5,25.4
2013-07-11,15.0,0.0
2013-07-12,19.4,2.2
2013-07-13,20.9,0.0
2013-07-14,20.4,0.6
2013-07-15,22.2,0.0
2013-07-16,18.0,10.4
2013-07-17,15.0,12.2
2013-07-18,16.1,0.0
2013-07-19,16.6,0.0
2013-07-20,16.4,0.0
2013-07-21,16.0,0.0
2013-07-22,18.7,0.0
2013-07-23,23.5,0.0
2013-07-24,19.2,16.0
2013-07-25,21.2,2.4
2013-07-26,17.1,17.0
2013-07-27,18.8,19.4
2013-07-28,19.3,2.4
2013-07-29,18.2,0.0
2013-07-30,20.2,0.8
2013-07-31,19.9,6.4
2013-08-01,20.9,1.0
2013-08-02,20.6,0.0
2013-08-03,21.4,0.0
2013-08-04,22.7,0.0
2013-08-05,22.2,5.0
2013-08-06,21.8,15.8
2013-08-07,22.1,2.8
2013-08-08,17.8,35.4
2013-08-09,19.4,12.2
2013-08-10,19.4,2.8
2013-08-11,18.6,4.2
2013-08-12,19.9,0.4
2013-08-13,19.0,0.8
2013-08-14,20.2,8.8
2013-08-15,18.6,1.0
2013-08-16,16.9,16.0
2013-08-17,18.8,4.6
2013-08-18,18.7,0.8
2013-08-19,21.1,0.0
2013-08-20,19.4,0.0
2013-08-21,20.2,0.0
2013-08-22,22.2,0.0
2013-08-23,24.5,0.0
2013-08-24,26.1,0.0
2013-08-25,20.4,0.0
2013-08-26,18.2,6.8
2013-08-27,16.4,2.0
2013-08-28,18.7,25.4
2013-08-29,20.3,0.0
2013-08-30,20.1,6.4
2013-08-31,21.3,8.4
2013-09-01,22.7,0.4
2013-09-02,22.7,0.0
2013-09-03,21.4,0.0
2013-09-04,18.2,8.2
2013-09-05,20.3,0.0
2013-09-06,22.4,0.0
2013-09-07,18.1,42.6
2013-09-08,20.7,2.2
2013-09-09,22.7,0.0
2013-09-10,21.5,0.0
2013-09-11,17.7,18.4
2013-09-12,19.5,11.2
2013-09-13,20.1,0.4
2013-09-14,16.6,26.8
2013-09-15,17.8,3.8
2013-09-16,21.8,0.0
2013-09-17,17.4,11.0
2013-09-18,19.7,1.0
2013-09-19,20.3,2.2
2013-09-20,21.3,1.0
2013-09-21,21.9,1.4
2013-09-22,18.3,13.6
2013-09-23,20.6,12.2
2013-09-24,20.2,2.2
2013-09-25,19.2,1.2
2013-09-26,20.4,0.0
2013-09-27,19.7,3.8
2013-09-28,20.5,0.0
2013-09-29,20.6,0.0
2013-09-30,17.3,8.8
2013-10-01,18.9,0.0
2013-10-02,26.3,0.0
2013-10-03,29.0,0.0
2013-10-04,21.8,0.0
2013-10-05,22.8,0.6
2013-10-06,22.5,1.0
2013-10-07,23.2,0.0
2013-10-08,23.5,0.0
2013-10-09,20.1,10.8
2013-10-10,21.1,0.4
2013-10-11,21.3,0.0
2013-10-12,19.2,1.6
2013-10-13,21.9,0.0
2013-10-14,25.7,0.0
2013-10-15,21.2,0.0
2013-10-16,21.9,1.8
2013-10-17,22.0,0.0
2013-10-18,23.2,0.0
2013-10-19,19.8,0.0
2013-10-20,19.8,16.0
2013-10-21,21.2,0.0
2013-10-22,24.7,0.0
2013-10-23,26.9,0.0
2013-10-24,27.4,0.2
2013-10-25,24.2,0.0
2013-10-26,25.6,0.0
2013-10-27,28.8,0.0
2013-10-28,29.3,0.0
2013-10-29,31.9,0.0
2013-10-30,37.1,0.0
2013-10-31,26.0,0.0
2013-11-01,27.7,0.0
2013-11-02,29.8,0.0
2013-11-03,33.2,0.0
2013-11-04,33.2,0.0
2013-11-05,24.1,0.0
2013-11-06,25.0,0.0
2013-11-07,27.5,0.0
2013-11-08,29.5,0.0
2013-11-09,33.1,0.0
2013-11-10,36.9,0.0
2013-11-11,31.5,0.0
2013-11-12,29.4,0.0
2013-11-13,30.7,0.0
2013-11-14,32.8,0.0
2013-11-15,33.6,0.0
2013-11-16,37.2,0.0
2013-11-17,28.9,0.0
2013-11-18,24.7,0.0
2013-11-19,25.6,0.0
2013-11-20,28.2,0.0
2013-11-21,31.5,0.0
2013-11-22,32.0,0.0
2013-11-23,27.6,0.0
2013-11-24,25.2,0.0
2013-11-25,25.5,0.2
2013-11-26,29.5,0.0
2013-11-27,31.0,0.0
2013-11-28,31.6,0.0
2013-11-29,25.1,0.0
2013-11-30,23.3,6.0
2013-12-01,24.8,0.4
2013-12-02,24.2,0.0
2013-12-03,25.1,0.0
2013-12-04,28.1,0.0
2013-12-05,32.2,0.0
2013-12-06,33.8,0.4
2013-12-07,28.0,0.0
2013-12-08,25.6,0.0
2013-12-09,29.2,0.0
2013-12-10,32.5,0.0
2013-12-11,33.6,0.0
2013-12-12,36.2,0.0
2013-12-13,39.1,0.0
2013-12-14,40.3,0.0
2013-12-15,38.3,0.0
2013-12-16,37.7,0.0
2013-12-17,29.6,0.0
2013-12-18,29.4,0.0
2013-12-19,31.6,0.0
2013-12-20,28.2,0.0
2013-12-21,28.2,0.0
2013-12-22,29.5,0.0
2013-12-23,33.7,0.0
2013-12-24,29.4,0.0
2013-12-25,32.0,0.0
2013-12-26,28.4,0.0
2013-12-27,29.2,0.0
2013-12-28,33.2,0.0
2013-12-29,35.4,0.0
2013-12-30,32.3,0.0
2013-12-31,26.5,0.0
2014-01-01,26.8,0.0
2014-01-02,25.8,0.0
2014-01-03,28.1,0.0
2014-01-04,28.6,0.0
2014-01-05,32.5,0.0
2014-01-06,39.0,0.0
2014-01-07,27.0,0.0
2014-01-08,29.7,0.0
2014-01-09,30.1,0.0
2014-01-10,35.7,0.0
2014-01-11,43.5,0.0
2014-01-12,43.0,0.0
2014-01-13,28.6,0.0
2014-01-14,27.8,0.0
2014-01-15,26.2,0.0
2014-01-16,25.9,0.4
2014-01-17,32.6,0.0
2014-01-18,38.2,0.0
2014-01-19,40.0,0.0
2014-01-20,38.7,0.0
2014-01-21,37.9,0.0
2014-01-22,37.1,0.0
2014-01-23,37.2,0.0
2014-01-24,32.7,0.0
2014-01-25,37.2,0.0
2014-01-26,32.3,0.0
2014-01-27,26.9,0.0
2014-01-28,31.6,0.0
2014-01-29,34.2,0.0
2014-01-30,35.5,0.0
2014-01-31,30.3,0.0
2014-02-01,29.9,0.0
2014-02-02,32.3,0.0
2014-02-03,33.9,0.0
2014-02-04,37.9,0.0
2014-02-05,33.3,0.0
2014-02-06,33.3,0.0
2014-02-07,31.5,0.0
2014-02-08,30.7,0.0
2014-02-09,33.7,0.0
2014-02-10,31.5,0.0
2014-02-11,33.2,0.0
2014-02-12,33.7,0.0
2014-02-13,35.0,0.0
2014-02-14,32.4,0.0
2014-02-15,32.2,0.0
2014-02-16,31.3,0.0
2014-02-17,34.1,0.0
2014-02-18,35.4,0.0
2014-02-19,36.7,0.0
2014-02-20,37.3,0.0
2014-02-21,35.0,0.0
2014-02-22,35.0,0.0
2014-02-23,35.5,0.0
2014-02-24,34.9,0.0
2014-02-25,32.3,0.0
2014-02-26,30.5,0.0
2014-02-27,34.9,0.0
2014-02-28,36.7,0.0
2014-03-01,38.2,0.0
2014-03-02,37.9,0.0
2014-03-03,31.8,0.0
2014-03-04,32.5,0.0
2014-03-05,32.3,0.0
2014-03-06,35.6,0.0
2014-03-07,37.9,0.0
2014-03-08,26.7,0.0
2014-03-09,26.5,0.0
2014-03-10,29.3,0.0
2014-03-11,33.6,0.0
2014-03-12,37.7,0.0
2014-03-13,27.8,0.2
2014-03-14,26.3,0.0
2014-03-15,24.9,0.0
2014-03-16,27.1,0.0
2014-03-17,29.8,0.0
2014-03-18,31.4,0.0
2014-03-19,32.4,0.0
2014-03-20,31.4,0.0
2014-03-21,28.4,0.2
2014-03-22,31.7,0.0
2014-03-23,34.1,0.0
2014-03-24,34.7,0.0
2014-03-25,28.6,0.2
2014-03-26,31.1,0.0
2014-03-27,29.6,0.0
2014-03-28,33.9,0.0
2014-03-29,24.9,0.0
2014-03-30,22.4,3.6
2014-03-31,23.4,0.2
2014-04-01,24.9,0.6
2014-04-02,25.6,0.0
2014-04-03,27.6,0.0
2014-04-04,30.2,0.0
2014-04-05,31.5,0.0
2014-04-06,26.5,0.0
2014-04-07,25.6,0.0
2014-04-08,30.0,0.0
2014-04-09,31.4,0.0
2014-04-10,32.6,0.0
2014-04-11,35.0,0.0
2014-04-12,32.9,0.0
2014-04-13,34.0,0.0
2014-04-14,31.1,0.0
2014-04-15,25.6,0.0
2014-04-16,25.5,0.0
2014-04-17,26.0,0.0
2014-04-18,28.3,0.0
2014-04-19,26.2,0.0
2014-04-20,24.9,0.0
2014-04-21,23.6,0.0
2014-04-22,24.3,0.0
2014-04-23,26.8,0.0
2014-04-24,24.5,0.0
2014-04-25,25.3,0.2
2014-04-26,22.8,0.0
2014-04-27,23.8,9.2
2014-04-28,19.4,7.8
2014-04-29,20.0,0.8
2014-04-30,22.2,0.0
2014-05-01,22.3,0.0
2014-05-02,20.8,0.0
2014-05-03,23.4,0.0
2014-05-04,22.3,0.0
2014-05-05,20.3,1.6
2014-05-06,22.5,0.0
2014-05-07,21.6,3.8
2014-05-08,19.1,37.4
2014-05-09,22.2,3.8
2014-05-10,21.4,3.8
2014-05-11,24.4,2.4
2014-05-12,23.5,0.0
2014-05-13,22.0,2.4
2014-05-14,21.6,0.0
2014-05-15,22.4,0.0
2014-05-16,23.1,0.0
2014-05-17,22.8,0.6
2014-05-18,21.3,0.2
2014-05-19,21.8,0.8
2014-05-20,23.4,3.4
2014-05-21,20.7,6.2
2014-05-22,22.1,1.2
2014-05-23,21.0,30.2
2014-05-24,20.2,6.6
2014-05-25,20.2,2.0
2014-05-26,20.0,5.6
2014-05-27,19.6,0.4
2014-05-28,19.2,12.8
2014-05-29,20.3,0.0
2014-05-30,18.2,0.0
2014-05-31,16.7,0.0
2014-06-01,21.4,1.2
2014-06-02,21.9,1.6
2014-06-03,22.3,0.0
2014-06-04,23.2,0.0
2014-06-05,24.9,0.0
2014-06-06,23.6,0.0
2014-06-07,20.6,0.0
2014-06-08,20.0,0.0
2014-06-09,23.7,0.2
2014-06-10,17.8,8.6
2014-06-11,17.8,0.0
2014-06-12,18.5,0.0
2014-06-13,17.5,0.0
2014-06-14,18.2,0.0
2014-06-15,19.8,0.0
2014-06-16,21.7,0.0
2014-06-17,18.3,0.0
2014-06-18,18.0,47.2
2014-06-19,17.8,3.8
2014-06-20,19.7,7.8
2014-06-21,19.5,0.2
2014-06-22,16.3,18.0
2014-06-23,16.0,1.8
2014-06-24,17.8,0.0
2014-06-25,19.9,0.0
2014-06-26,20.0,0.0
2014-06-27,17.6,1.8
2014-06-28,15.5,0.0
2014-06-29,16.7,0.0
2014-06-30,21.9,0.0
2014-07-01,22.6,0.0
2014-07-02,19.3,12.0
2014-07-03,15.7,6.6
2014-07-04,20.7,0.0
2014-07-05,22.4,3.2
2014-07-06,19.6,0.8
2014-07-07,17.5,16.8
2014-07-08,16.5,18.6
2014-07-09,15.7,1.0
2014-07-10,17.7,0.0
2014-07-11,19.1,0.0
2014-07-12,17.8,0.0
2014-07-13,19.5,0.0
2014-07-14,17.8,14.6
2014-07-15,18.9,6.2
2014-07-16,17.1,1.8
2014-07-17,17.3,0.0
2014-07-18,19.8,0.0
2014-07-19,20.8,0.0
2014-07-20,17.5,2.6
2014-07-21,17.5,0.8
2014-07-22,15.3,29.2
2014-07-23,15.6,4.2
2014-07-24,19.2,3.0
2014-07-25,19.6,1.2
2014-07-26,17.6,3.2
2014-07-27,18.2,9.8
2014-07-28,19.1,2.6
2014-07-29,19.4,1.0
2014-07-30,18.8,0.0
2014-07-31,16.3,0.0
2014-08-01,17.3,0.0
2014-08-02,19.6,0.0
2014-08-03,19.7,0.0
2014-08-04,21.4,0.0
2014-08-05,24.2,0.0
2014-08-06,25.8,0.0
2014-08-07,19.3,3.8
2014-08-08,21.6,1.4
2014-08-09,20.8,0.0
2014-08-10,23.5,0.0
2014-08-11,22.9,0.0
2014-08-12,18.7,0.0
2014-08-13,20.8,0.0
2014-08-14,22.3,0.0
2014-08-15,23.5,0.0
2014-08-16,23.7,0.0
2014-08-17,26.8,0.0
2014-08-18,19.3,11.8
2014-08-19,20.2,31.6
2014-08-20,19.6,2.0
2014-08-21,21.5,5.8
2014-08-22,19.4,5.0
2014-08-23,22.0,0.0
2014-08-24,22.2,0.0
2014-08-25,24.7,0.0
2014-08-26,20.6,0.4
2014-08-27,21.7,0.0
2014-08-28,25.3,0.0
2014-08-29,22.3,0.0
2014-08-30,18.7,47.2
2014-08-31,18.2,0.6
2014-09-01,18.8,0.0
2014-09-02,20.8,0.0
2014-09-03,20.1,0.0
2014-09-04,19.3,0.0
2014-09-05,25.6,0.0
2014-09-06,22.9,3.4
2014-09-07,18.9,7.0
2014-09-08,17.7,12.6
2014-09-09,19.7,4.8
2014-09-10,21.2,0.0
2014-09-11,21.5,0.0
2014-09-12,23.5,0.0
2014-09-13,21.8,0.2
2014-09-14,22.8,0.0
2014-09-15,23.7,0.0
2014-09-16,24.6,0.0
2014-09-17,27.0,0.0
2014-09-18,25.0,0.0
2014-09-19,25.2,0.0
2014-09-20,34.5,0.0
2014-09-21,22.2,0.0
2014-09-22,18.7,21.4
2014-09-23,17.0,0.0
2014-09-24,22.1,0.0
2014-09-25,22.2,0.0
2014-09-26,23.1,0.0
2014-09-27,18.0,10.2
2014-09-28,19.9,6.0
2014-09-29,21.0,2.8
2014-09-30,23.8,1.8
2014-10-01,29.1,0.0
2014-10-02,25.2,0.0
2014-10-03,22.4,0.2
2014-10-04,25.7,0.0
2014-10-05,19.5,6.2
2014-10-06,19.5,5.4
2014-10-07,22.8,0.0
2014-10-08,21.7,0.0
2014-10-09,22.0,5.0
2014-10-10,23.4,0.0
2014-10-11,21.3,0.0
2014-10-12,21.9,0.0
2014-10-13,26.7,0.0
2014-10-14,30.8,0.0
2014-10-15,35.8,0.0
2014-10-16,28.1,0.0
2014-10-17,25.2,0.0
2014-10-18,24.1,1.4
2014-10-19,18.7,8.2
2014-10-20,21.2,3.2
2014-10-21,25.7,0.0
2014-10-22,33.1,0.0
2014-10-23,22.7,2.2
2014-10-24,26.4,0.0
2014-10-25,22.2,0.0
2014-10-26,23.2,0.4
2014-10-27,25.5,0.6
2014-10-28,30.5,0.0
2014-10-29,29.1,0.0
2014-10-30,22.2,0.6
2014-10-31,24.7,0.8
2014-11-01,30.3,0.0
2014-11-02,23.4,0.0
2014-11-03,23.3,0.4
2014-11-04,28.7,0.0
2014-11-05,28.4,0.0
2014-11-06,22.4,0.0
2014-11-07,22.4,3.0
2014-11-08,26.4,0.0
2014-11-09,38.2,0.0
2014-11-10,24.6,0.0
2014-11-11,24.8,0.4
2014-11-12,23.5,0.0
2014-11-13,21.6,0.0
2014-11-14,23.7,0.0
2014-11-15,26.5,0.0
2014-11-16,31.0,0.0
2014-11-17,29.1,0.0
2014-11-18,26.0,0.0
2014-11-19,23.9,0.4
2014-11-20,24.5,0.0
2014-11-21,22.7,8.2
2014-11-22,23.5,0.2
2014-11-23,23.4,0.0
2014-11-24,27.5,0.0
2014-11-25,34.3,0.0
2014-11-26,34.5,0.0
2014-11-27,27.0,11.0
2014-11-28,24.0,3.0
2014-11-29,25.7,0.0
2014-11-30,27.2,0.0
2014-12-01,24.7,0.0
2014-12-02,27.4,0.0
2014-12-03,27.3,0.0
2014-12-04,26.1,0.0
2014-12-05,24.9,0.2
2014-12-06,29.3,0.0
2014-12-07,31.0,0.0
2014-12-08,25.3,0.0
2014-12-09,25.9,0.0
2014-12-10,27.9,0.0
2014-12-11,34.0,0.0
